A,B,C,D
146.2,147.2,146.6,146.8
146.8,146.9,146.8,146.8
147.4,147.5,147.1,147.3
146.6,147.1,147.4,147.2
147.3,146.9,147.6,147.4
147,147.6,147.1,146.9
147.5,147.6,147.5,147.9
146.7,147.3,147.3,146.9
147.6,147.8,147.6,147.6
147.2,148.3,147.2,147.4
147.1,147.2,147.3,146.9
147.2,147.2,147.1,147.1
147.4,147.2,146.7,146.8
146,146.4,146.6,147
146.7,147.2,146.8,147
146.6,146.4,146.4,146.6
146.1,146.2,146.2,146.5
146.2,146.5,146.2,146.1
145.5,146.1,146.2,146.3
146,146.2,146.1,146.2
145.8,145.8,145.6,145.8
145.2,145.8,145.6,145.4
145.9,145.8,145.7,145.8
144.7,145.9,145.2,145.2
145.1,145.6,145.6,145.2
145.3,145.6,145.2,145
144.9,145.5,144.8,145.2
144.9,145,145.2,145
144.8,144.9,144.9,144.6
144.8,144.8,145.4,144.8
144.9,144.1,144.9,144.8
145.2,144.6,145.4,145.2
144.1,144.3,145.6,145.7
144.4,145,145.2,145.5
145,145.2,145.2,145.6
145.6,145.1,145.1,145.6
145.5,145.1,145.3,145.2
145.1,144.9,145.6,145.3
145.4,145.6,146.1,145.2
145.9,145.9,146,145.9
146.6,145.6,145.6,145.9
145.9,145.8,146.3,145.7
145.8,146.3,145.9,146.3
146.2,146.2,146.8,146.3
146.8,145.8,146.8,146.7
145.7,145.9,146.7,146.6
146.1,146,146.4,146.6
145.9,146.5,147,146.8
145.8,145.8,146.8,146.9
145.2,145.6,146.8,147.3
143.4,143.9,147.1,147.1
144.3,144.4,146.8,147.1
144.6,144.4,147.3,147.3
144.3,144.8,147.4,146.9
144.7,144.9,147.6,147.2
144.6,145.2,147.1,147.5
144.8,145.3,147.1,147
145.1,144.8,147.6,147.5
144.4,144.7,147.5,147
145.2,144.3,146.6,147
146.9,146.3,147.1,147.1
146.6,146.8,147.1,146.9
146.5,146.7,146.5,146.4
146.1,146.3,146.8,146.1
146.5,147.3,146.3,146.5
146.2,146.4,146.2,146
145.6,146.3,145.8,146
145.6,145.3,146.3,146.1
146.2,145.8,145.5,145.7
146.1,145.9,144.7,145.5
145.1,145.6,145.1,145.2
145.6,145.2,145.2,145.4
145,145.6,144.9,145.9
144.6,145.1,145.6,144.9
145.3,145.1,144.8,144.7
145.9,145.3,144.8,144.9
145.3,144.8,144.9,145.3
145,144.6,145.1,144.9
145.1,144.7,144.5,144.9
144.6,145.4,144.4,144.9
145.2,144.7,144.7,145
144.8,145.2,145.1,144.8
144.8,145.3,144.9,144.7
145.2,145.6,145.3,145.2
145.8,145.7,145,145.8
145.6,144.2,145.6,144.9
145.8,145,145.6,145.4
145.6,146.2,145.7,145.6
145.4,145.6,145.9,145.7
145.1,145.5,146,146
146.2,146.6,146.2,145.9
146.1,146.2,145.8,146.5
146.1,146.2,146.5,146.2
147.3,146.3,146.5,146.2
146.7,145.7,146.8,146.7
146.9,147,146.9,147
146.5,147.4,146.8,147.7
147.5,146.9,147.2,147
146.7,147.1,147.6,147.6
147.1,147.4,147.3,146.8
147.4,147.2,147.3,147.5
147.3,146.7,147.3,147.7
147.2,147.6,147.6,147.3
147,148,147.1,147.6
147.8,147.2,147.3,147.2
147.3,147.7,147.1,147.1
147.4,147.2,146.7,147.1
147,147.1,147.3,147.2
146,146.8,147.2,146.4
146.7,147.1,146.8,147.2
146.9,146.2,146.7,146.7
146.6,146.4,146.7,146.4
146.4,146.7,146.9,146.7
146.6,145.7,146.3,146.3
146.4,146.2,146.7,146.8
145.9,145.7,146.3,145.7
145.5,145.5,145.3,145.8
145.4,145.7,145.7,145.6
145,145.2,145.7,145.9
144.8,144.6,145.3,145.2
144.9,145.6,145.6,144.9
145.6,144.9,145.3,144.5
145.1,144.6,145.3,144.7
145.6,145.2,145,145
144.8,145.4,144.5,144.7
144.8,144.7,145.1,145.3
144.6,145.7,144.7,144.5
144.9,144.8,145.2,144.9
145.3,145.3,145.1,144.6
145.2,144.8,145.8,144.9
144.8,145.2,147.4,144.8
144.5,145,144.7,145
144.6,145.1,145.9,144.7
145.8,145.4,145.6,145.6
145.9,145.4,145.9,145.3
145.8,145.6,146.1,145.5
146.6,146,145.6,145.6
145.8,146.3,145.7,145.8
146.6,146.4,146.3,146.4
146.6,145.9,146,146.5
146,146.4,145.9,146.4
146.6,146.6,146.4,146.2
146.2,146.8,146.7,146.7
146.8,147.3,147,146.7
